account_age_days,previous_failed_attempts,is_international,ip_risk_score,login_attempts_last_24h,transaction_amount,transaction_hour,avg_transaction_amount,transaction_type_Payment,transaction_type_Transfer,transaction_type_Withdrawal,payment_mode_Card,payment_mode_NetBanking,payment_mode_UPI,payment_mode_Wallet,device_type_Android,device_type_Web,device_type_iOS,fraud_label
0.2654600301659125,0.75,0.0,0.765,0.125,0.0139883611228098,0.2608695652173913,0.4172330173463656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7264957264957265,0.25,1.0,0.801,0.75,0.5937303304317247,0.0,0.1244909204239077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.1151332327802916,0.75,0.0,0.017,0.0,0.3962661389339648,0.30434782608695654,0.7201359509435756,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.461035696329814,0.5,0.0,0.584,0.75,0.3117197633613881,0.8695652173913043,0.5966995106542664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.05429864253393665,1.0,0.0,0.68,0.5,0.6324731843017144,1.0,0.7345773074536012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.702865761689291,1.0,0.0,0.593,0.25,0.8069295757611441,0.4782608695652174,0.301281042723518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.20311714429361488,0.35,0.0,0.307,0.375,0.4615912847203239,0.7391304347826086,0.32844679427996415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.12016088486676722,0.75,0.0,0.81,0.25,0.5127974979958694,0.4782608695652174,0.5691815962084242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.16390145801910508,0.5,0.0,0.826,0.0,0.726287925531052,0.43478260869565216,0.9215329530063395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.889894419306184,0.75,0.0,0.689,0.125,0.07559802997414405,0.30434782608695654,0.5732217615241288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.073403720462544,0.25,0.0,0.657,0.875,0.045287644562252406,0.9130434782608695,0.30846121555113826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6324786324786325,0.75,0.0,0.765,0.375,0.8712111517577973,0.782608695652174,0.7547382981159285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.17244846656611362,0.0,0.0,0.007,0.0,0.4475848198345148,0.8695652173913043,0.32441265456502866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.770739064856712,0.75,0.0,0.838,0.25,0.206022024509371,0.043478260869565216,0.683837062399113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19658119658119658,0.0,0.0,0.403,0.125,0.5125225370821741,0.5217391304347826,0.4362190158587117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7088989441930619,1.0,0.0,0.634,1.0,0.19721406317932919,0.8260869565217391,0.06044815740476036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6138763197586727,0.65,0.0,0.695,0.625,0.1274172478795667,0.7391304347826086,0.9252129212982892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.16289592760180996,0.25,1.0,0.991,0.25,0.6393712386879018,0.2608695652173913,0.684034233446503,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.39567621920563095,0.0,0.0,0.68,0.625,0.2205426843274482,0.4782608695652174,0.32506743651527453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2317747611865259,1.0,0.0,0.392,0.375,0.1170704666945833,0.34782608695652173,0.346409110172754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.567621920563097,0.75,1.0,0.137,0.75,0.6489195718299839,0.782608695652174,0.5737918503080086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.44293614881850174,0.25,0.0,0.781,0.125,0.2071100526551151,0.6521739130434783,0.6506952539020786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6279537456008044,0.25,0.0,0.798,0.5,0.11151657665852198,0.5217391304347826,0.8388968597916346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.886375062845651,0.75,0.0,0.881,0.0,0.7852316951230185,0.6086956521739131,0.570883158914508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2885872297637003,0.25,0.0,0.391,0.125,0.4504612754701821,0.21739130434782608,0.7348277046411185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6782302664655606,0.75,0.0,0.388,1.0,0.4622926453262553,0.6086956521739131,0.1409090087418077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7777777777777778,0.25,0.0,0.353,0.375,0.048679496707378096,0.34782608695652173,0.9020391302513947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.04474610356963298,1.0,0.0,0.15,0.75,0.2851536927370867,0.21739130434782608,0.18507364957917874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6817496229260935,0.0,1.0,0.452,0.375,0.03979323259710696,0.13043478260869565,0.23689716374971798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.4972347913524384,0.0,0.0,0.22,0.375,0.8618640827950768,0.21739130434782608,0.2753498698135478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8587229763700351,1.0,0.0,0.491,0.75,0.42828757026472947,0.0,0.994994734294439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7546505781799899,0.75,0.0,0.714,0.75,0.4512406985409048,0.5217391304347826,0.2163696157072683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6546003016591252,0.25,0.0,0.797,0.875,0.6010693636467227,0.5217391304347826,0.4535985222548869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.2131724484665661,0.75,0.0,0.553,0.625,0.06639555079998004,0.8695652173913043,0.3900883553926114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4856711915535445,0.5,0.0,0.076,0.0,0.45046067468158707,0.6086956521739131,0.541837419918092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.05178481649069885,0.25,0.0,0.383,0.125,0.8567273403068868,0.0,0.18624897648475822,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5319255907491202,0.0,0.0,0.406,0.625,0.3846054330914759,0.43478260869565216,0.8425627683484566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.46556058320764204,0.25,0.0,0.532,0.0,0.7758239465121919,0.17391304347826086,0.5564280774249527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.20613373554550024,0.5,0.0,0.92,0.25,0.6922489860190486,0.9130434782608695,0.26056471930408326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.10708898944193061,0.0,0.0,0.75,0.5,0.4622841942333507,0.21739130434782608,0.9180645502525061,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.29763700351935646,1.0,0.0,0.708,0.375,0.41250359221514155,0.391304347826087,0.7955724555059597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.596279537456008,1.0,0.0,0.275,0.75,0.5684159027139023,0.21739130434782608,0.22441077993367822,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05530417295123177,0.0,1.0,0.26,1.0,0.04005097090440912,0.782608695652174,0.6763626394005999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.803921568627451,0.25,0.0,0.533,0.25,0.6867742598935362,0.6086956521739131,0.6822533336636255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.39567621920563095,0.75,0.0,0.4908,0.25,0.7802976186542455,0.5217391304347826,0.29417217283833247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1151332327802916,0.5,0.0,0.356,0.625,0.1280552853675735,0.8695652173913043,0.8314385050618394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.41377576671694316,0.75,0.0,0.5084,0.625,0.39321413287080625,0.8260869565217391,0.17560374845928733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.55052790346908,0.675,0.0,0.177,0.75,0.9701872678077245,0.391304347826087,0.4524165002373417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.02564102564102564,1.0,0.0,0.488,0.125,0.48474569720214755,0.8260869565217391,0.04788076273393558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.33886375062845653,0.0,0.0,0.217,0.625,0.6569551192895795,0.21739130434782608,0.111458884982663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4891905480140774,0.75,0.0,0.519,0.125,0.6671056428668269,0.9565217391304348,0.6974806963184249,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08647561588738059,1.0,1.0,0.909,0.4375,0.21444287772129697,0.043478260869565216,0.538651216133613,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9482151835093011,0.0,0.0,0.286,0.75,0.44221485121370313,0.2608695652173913,0.3712101481829131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4705379587732529,1.0,0.0,0.487,1.0,0.34220898351175755,0.13043478260869565,0.5652690062512259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5268979386626446,1.0,0.0,0.513,0.375,0.29142172014986867,0.08695652173913043,0.6026015866076336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.657114127702363,0.75,0.0,0.53,0.875,0.29761104425669127,1.0,0.4525159226500324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9592760180995475,0.75,0.0,0.088,0.375,0.9836178968514072,0.4782608695652174,0.10551663835750158,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5661136249371543,0.5,0.0,0.08,0.375,0.024564042762530092,0.17391304347826086,0.34620993059177424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6470588235294118,0.0,0.0,0.237,0.0,0.3605566666806851,0.08695652173913043,0.759078739203295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5822021116138764,0.75,0.0,0.261,0.5,0.7387466788907119,0.0,0.9724827550653543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.538964303670186,0.75,0.0,0.111,0.125,0.5320075130616447,0.30434782608695654,0.29174485999516614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.4625439919557567,0.25,0.0,0.845,0.125,0.9452821773860368,0.5217391304347826,0.882239006124019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3413775766716943,1.0,0.0,0.03,0.0,0.4081375213104721,0.08695652173913043,0.3267184511260174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8094519859225742,0.0,0.0,0.869,0.375,0.7822421710737515,0.7391304347826086,0.9670978765113377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5816993464052288,1.0,1.0,0.379,0.75,0.7691327636655875,0.2608695652173913,0.6575895454487632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5153343388637506,0.75,0.0,0.225,0.0,0.3156955820209607,0.43478260869565216,0.6245391252300607,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8974358974358975,1.0,0.0,0.365,0.625,0.587922707345662,0.34782608695652173,0.261615851882699,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.85771744595274,1.0,0.0,0.056,0.75,0.8709952683892878,0.9565217391304348,0.4206264348461832,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8114630467571644,1.0,0.0,0.028,0.625,0.1533687117710707,0.9565217391304348,0.2179580310211318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.832579185520362,1.0,0.0,0.742,1.0,0.6766647902036212,0.0,0.32539817504638036,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5284062342885872,1.0,0.0,0.494,0.75,0.5635411040531801,0.8260869565217391,0.40125446312901414,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.19859225741578682,0.0,0.0,0.4896000000000001,0.875,0.45972803902402287,0.8695652173913043,0.6175323558023522,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7055304172951231,1.0,0.0,0.634,0.75,0.32791482099403674,0.9130434782608695,0.6164768714009589,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0196078431372549,0.5,1.0,0.609,0.5,0.8905118859014342,0.6956521739130435,0.35163464506198666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7883358471593765,1.0,0.0,0.248,0.75,0.4678362819036267,0.8695652173913043,0.46848878602221306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9155354449472096,0.75,0.0,0.091,0.25,0.20018215910203732,0.30434782608695654,0.09048845528368193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.15887380593262945,0.5,0.0,0.173,0.125,0.6137656287643161,0.08695652173913043,0.45807688264874696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3851181498240322,0.75,0.0,0.665,0.875,0.5056362982050239,0.9130434782608695,0.9265234894655761,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.11312217194570136,0.0,1.0,0.549,0.625,0.4701046593758968,0.6956521739130435,0.9104096939865174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2709904474610357,1.0,0.0,0.745,0.75,0.4407721575339791,0.7391304347826086,0.6547071323697282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4865258924082454,0.0,0.0,0.201,1.0,0.8487068125621691,0.043478260869565216,0.5378210222498656,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.46405228758169936,0.5,0.0,0.102,0.625,0.16171446640860795,0.8260869565217391,0.7955995707094208,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3092006033182504,1.0,0.0,0.954,0.75,0.3145018150824772,0.6956521739130435,0.1983828626558036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.05982905982905983,0.25,0.0,0.227,1.0,0.5560142242707778,0.6956521739130435,0.23831016713008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.19808949220713926,0.0,0.0,0.697,0.625,0.7085540480434619,0.5217391304347826,0.36225302568847506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5585721468074409,0.5,0.0,0.763,0.125,0.5509992416045302,0.8260869565217391,0.644136722220474,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9049773755656109,1.0,0.0,0.228,0.5,0.2284955232237835,0.782608695652174,0.013022662284492713,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.09954751131221719,1.0,0.0,0.114,0.5,0.38287335957177393,0.043478260869565216,0.645993276768564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.38109602815485166,1.0,0.0,0.661,0.625,0.3633383178760441,0.5652173913043478,0.4612754723903625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.18149824032176973,0.5,0.0,0.375,0.0,0.41422871661342675,0.0,0.6142798704094127,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6928104575163399,0.75,0.0,0.914,0.0,0.1325850311118374,0.21739130434782608,0.3130564056487999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.3720462543991956,0.0,0.0,0.987,0.625,0.3303574271588888,0.9130434782608695,0.2914178037756414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.4746103569632981,1.0,0.0,0.625,0.875,0.6395442658032934,0.391304347826087,0.5644116636884576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9416792357968828,0.5,0.0,0.509,1.0,0.9202955799782795,0.43478260869565216,0.776963726552881,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.16138763197586728,0.5,0.0,0.973,0.75,0.6709066320452226,0.5652173913043478,0.5426525497999165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9396681749622926,0.25,0.0,0.628,0.625,0.4514976357967468,0.08695652173913043,0.3461379581381429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7048768225238814,0.75,0.0,0.4587,0.25,0.03263864148080771,0.391304347826087,0.23885180168810552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1649069884364002,0.5,0.0,0.581,0.125,0.03245039438767326,0.043478260869565216,0.39463031935014564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.702865761689291,0.5,0.0,0.661,0.5,0.7854047222384102,0.34782608695652173,0.6912365001436102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9567621920563097,0.5,0.0,0.1,0.375,0.5383578485119568,0.2608695652173913,0.5602627028033104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.049270990447461034,0.0,0.0,0.962,0.25,0.6335684219105998,0.7391304347826086,0.07067728422156268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7621920563097033,0.75,1.0,0.491,0.5,0.7954855543386248,0.4782608695652174,0.27399344012929594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9165409753645047,0.75,0.0,0.68,0.625,0.48005832455681324,0.34782608695652173,0.2773085248191148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4504776269482152,0.75,0.0,0.204,0.5,0.019167559338387565,0.782608695652174,0.795892147102322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5057817998994469,1.0,0.0,0.193,0.75,0.9816979767643008,0.9130434782608695,0.09022098556065203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9663147310206134,0.0,0.0,0.464,0.625,0.5341040649957134,0.30434782608695654,0.6556697890437171,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3288084464555053,0.75,0.0,0.4916999999999999,0.0,0.36879187621672205,0.4782608695652174,0.22025713247015488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.07239819004524888,0.0,0.0,0.113,1.0,0.5038465489801914,0.13043478260869565,0.9288286165153683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6420311714429362,0.5,0.0,0.612,0.125,0.3014414720762473,0.17391304347826086,0.5501155911080878,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6421820010055304,0.5,0.0,0.761,0.125,0.6153813495594317,0.6086956521739131,0.7991001100006896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8748114630467572,0.25,1.0,0.265,0.6,0.5860176067105684,0.0,0.7979425251418192,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5163901458019104,0.5,0.0,0.465,0.375,0.7701839434441649,0.0,0.16027528961380585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9929612870789342,0.475,0.0,0.077,1.0,0.7729826169830519,0.13043478260869565,0.7834917954750416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.526395173453997,0.0,0.0,0.78,0.5,0.5812058708260462,0.17391304347826086,0.3978426340712909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7898441427853192,1.0,0.0,0.209,0.875,0.3254015220378268,0.8695652173913043,0.5686587079639026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.2669683257918552,0.25,0.0,0.6697,0.25,0.2892472659613008,0.4782608695652174,0.9736517216145664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7209653092006033,0.5,0.0,0.475,0.5,0.6668637253258627,1.0,0.27121262537434043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5525389643036702,0.5,0.0,0.241,1.0,0.8330604751797208,0.21739130434782608,0.2062482801931138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6847662141779789,0.75,0.0,0.791,0.875,0.14731857035544857,0.2608695652173913,0.14869107213514485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.14831573655103067,0.75,0.0,0.512,0.875,0.35929060484792336,0.6956521739130435,0.1233952653507201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.13926596279537456,0.0,1.0,0.655,0.0,0.6231183050872575,0.7391304347826086,0.987916996679894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7963800904977375,0.5,0.0,0.744,0.875,0.6652335856044644,0.6521739130434783,0.942081255895883,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8486676721970839,0.75,0.0,0.281,0.25,0.36747514787910607,0.5652173913043478,0.17741142869002768,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6354952237305178,0.25,0.0,0.4612,0.75,0.43725434004674535,0.08695652173913043,0.8887011281933173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5470085470085471,0.25,0.0,0.6009,0.75,0.828667308709412,0.391304347826087,0.2137270550144045,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5057817998994469,0.75,0.0,0.895,0.5,0.6429479334574563,0.17391304347826086,0.5777262328546552,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6460532931121167,1.0,0.0,0.4549,0.625,0.5189223374601502,0.7391304347826086,0.6229500404050007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.1347410759175465,0.25,0.0,0.4487,0.125,0.2589547039443974,0.2608695652173913,0.8359771214633908,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4348919054801408,0.25,0.0,0.033,0.625,0.7278283474889139,0.08695652173913043,0.907996440878479,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.334841628959276,1.0,0.0,0.095,0.625,0.2059210920253925,0.6956521739130435,0.20346043557059426,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.13624937154348918,1.0,0.0,0.436,0.875,0.72124971237246,0.4782608695652174,0.6526589302416199,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3006535947712418,0.5,0.0,0.66,0.625,0.8832395402204934,0.6521739130434783,0.8148711157471041,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.19356460532931122,0.75,0.0,0.349,0.5,0.08226738416845952,0.5217391304347826,0.6415145816191057,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4494720965309201,0.0,0.0,0.836,0.125,0.651001104049175,0.13043478260869565,0.3069966598086403,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.024635495223730517,0.0,0.0,0.538,0.5,0.4404305090862266,0.30434782608695654,0.61426480640749,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.25188536953242835,0.75,0.0,0.436,0.875,0.025176246340947128,0.8260869565217391,0.9385184520633331,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.4700854700854701,0.75,0.0,0.032,0.25,0.5373060479184978,0.6521739130434783,0.9163854161715073,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.18903971845148315,0.5,0.0,0.216,0.25,0.6640015684587589,0.17391304347826086,0.7733835154292202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.32428355957767724,0.5,0.0,0.598,0.125,0.7724559256480055,0.17391304347826086,0.9321905669889471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.37254901960784315,0.75,0.0,0.258,0.75,0.5933131828838534,0.21739130434782608,0.55967319819473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4972347913524384,1.0,1.0,0.289,0.75,0.8000749784166696,0.043478260869565216,0.6454884653263498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6646556058320764,0.5,0.0,0.93,0.5,0.48944524582967597,0.6086956521739131,0.3423344650304259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9658119658119658,0.75,0.0,0.963,0.625,0.5398001416659507,0.6521739130434783,0.6920563166038107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8798391151332328,0.5,0.0,0.6098999999999999,0.125,0.35462848534987024,0.17391304347826086,0.27907971668964204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4763700351935646,1.0,1.0,0.67,0.25,0.5528462660087631,0.9130434782608695,0.8357729205484368,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5877325289089995,0.75,0.0,0.213,0.375,0.20402780689933606,0.9130434782608695,0.8389879133143683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.363499245852187,0.5,0.0,0.702,0.5,0.4390781339586341,1.0,0.6829616095584775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9245852187028658,0.0,0.0,0.895,0.625,0.6074976814566801,0.6086956521739131,0.17438925514870846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
